Date,Open,High,Low,Close,MACD,Signal,action,portfolio_value
2019-10-15 00:00:00-04:00,57.12,57.43,56.76,56.86,1.247260652377797,1.0039380596721514,none,1236320.5484876528
2019-10-16 00:00:00-04:00,56.39,56.84,56.35,56.63,1.262134483670934,1.0555773444719079,none,1231324.4305710248
2019-10-17 00:00:00-04:00,56.81,57.06,56.43,56.85,1.276954328887257,1.0998527413549777,none,1236103.3259695387
2019-10-18 00:00:00-04:00,56.69,57.41,56.62,57.13,1.2963493149811,1.1391520560802022,none,1242185.5564767383
2019-10-21 00:00:00-04:00,57.4,58.23,57.35,58.12,1.3757459643141061,1.186470837726983,none,1263690.5857700512
2019-10-22 00:00:00-04:00,58.28,58.53,57.9,57.99,1.4119029292979164,1.2315572560411698,none,1260866.6930345658
2019-10-23 00:00:00-04:00,58.5,58.78,58.29,58.76,1.4855654753188716,1.2823588998967101,none,1277592.8269293646
2019-10-24 00:00:00-04:00,59.08,59.15,58.43,58.86,1.5343259831664184,1.332752316550652,none,1279765.0521105074
2019-10-25 00:00:00-04:00,58.76,59.62,58.69,59.58,1.6124793613014887,1.3886977255008195,none,1295405.0734147348
2019-10-28 00:00:00-04:00,59.79,60.23,59.62,60.18,1.703198055153166,1.451597791431289,none,1308438.4245015911
2019-10-29 00:00:00-04:00,60.16,60.35,58.62,58.79,1.6439810995651243,1.4900744530580563,none,1278244.4944837075
2019-10-30 00:00:00-04:00,59.15,59.28,58.29,58.78,1.5780535007475436,1.507670262595954,none,1278027.271965593
2019-10-31 00:00:00-04:00,59.74,60.21,57.33,60.11,1.6145141740300915,1.5290390448827815,none,1306917.8668747912
2019-11-01 00:00:00-04:00,60.3,61.84,60.21,61.82,1.7610914630801773,1.575449528522261,none,1344062.9174723318
2019-11-04 00:00:00-05:00,62.18,62.31,61.71,62.22,1.8877706329845978,1.6379137494147284,none,1352751.8181969028
2019-11-05 00:00:00-05:00,62.11,62.39,61.94,62.13,1.9583281520494964,1.7019966299416822,none,1350796.8155338743
2019-11-06 00:00:00-05:00,62.05,62.22,61.71,62.16,1.9936842920342528,1.7603341623601962,none,1351448.483088217
2019-11-07 00:00:00-05:00,62.71,63.1,62.56,62.88,2.056100820033315,1.8194874938948202,none,1367088.5043924449
2019-11-08 00:00:00-05:00,62.7,63.12,62.25,63.05,2.095132563394017,1.8746165077946597,none,1370781.2872003873
2019-11-11 00:00:00-05:00,62.6,63.62,62.6,63.55,2.1417228744214185,1.9280377811200116,none,1381642.4131061009
2019-11-12 00:00:00-05:00,63.39,63.69,63.24,63.49,2.1490318317856634,1.972236591253142,none,1380339.0779974153
2019-11-13 00:00:00-05:00,63.29,64.17,63.28,64.1,2.17892880029855,2.013575033062224,none,1393589.6516023858
2019-11-14 00:00:00-05:00,63.93,64.2,63.53,63.66,2.142421538588728,2.0393443341675246,none,1384031.8608053578
2019-11-15 00:00:00-05:00,63.91,64.42,63.75,64.41,2.1492329826783063,2.0613220638696808,none,1400323.5496639283
2019-11-18 00:00:00-05:00,64.42,64.82,64.04,64.74,2.156401686934494,2.0803379884826434,none,1407491.8927616992
2019-11-19 00:00:00-05:00,64.93,64.96,64.32,64.54,2.121489398965018,2.088568270579118,none,1403147.442399414
2019-11-20 00:00:00-05:00,64.36,64.49,63.11,63.79,2.0101308895990115,2.072880794383097,sell,1385253.0858021965
2019-11-21 00:00:00-05:00,63.91,63.99,63.3,63.5,1.8768428165675388,2.0336731988199857,none,1385253.0858021965
2019-11-22 00:00:00-05:00,63.64,63.79,63.22,63.45,1.747037713006499,1.9763461016572883,none,1385253.0858021965
2019-11-25 00:00:00-05:00,63.67,64.58,63.63,64.56,1.7139763046551835,1.9238721422568674,none,1385253.0858021965
2019-11-26 00:00:00-05:00,64.7,64.75,63.62,64.06,1.6286549584579433,1.8648287054970827,none,1385253.0858021965
2019-11-27 00:00:00-05:00,64.37,64.95,64.3,64.92,1.6118515680360872,1.8142332780048838,none,1385253.0858021965
2019-11-29 00:00:00-05:00,64.62,64.96,64.45,64.77,1.5683520277564398,1.7650570279551951,none,1385253.0858021965
2019-12-02 00:00:00-05:00,64.78,65.02,63.85,64.02,1.456569173944672,1.7033594571530906,none,1385253.0858021965
2019-12-03 00:00:00-05:00,62.61,62.9,62.12,62.88,1.2614507651298155,1.6149777187484358,none,1385253.0858021965
2019-12-04 00:00:00-05:00,63.28,63.82,63.18,63.44,1.138877074290484,1.5197575898568456,none,1385253.0858021965
2019-12-05 00:00:00-05:00,63.93,64.44,63.68,64.37,1.1040529338973855,1.4366166586649538,none,1385253.0858021965
2019-12-06 00:00:00-05:00,64.83,65.68,64.79,65.61,1.1631046423199223,1.3819142553959476,none,1385253.0858021965
2019-12-09 00:00:00-05:00,65.44,65.63,64.21,64.69,1.1227251586929086,1.3300764360553399,none,1385253.0858021965
2019-12-10 00:00:00-05:00,65.1,65.46,64.44,65.07,1.1086076127322144,1.2857826713907148,none,1385253.0858021965
2019-12-11 00:00:00-05:00,65.15,65.71,65.08,65.63,1.129585517033867,1.2545432405193453,none,1385253.0858021965
2019-12-12 00:00:00-05:00,64.9,66.06,64.79,65.79,1.1459119603809285,1.232816984491662,none,1385253.0858021965
2019-12-13 00:00:00-05:00,65.79,66.72,65.67,66.69,1.2174393794091927,1.2297414634751682,none,1385253.0858021965
2019-12-16 00:00:00-05:00,67.14,68.06,67.13,67.83,1.3505455979708216,1.253902290374299,buy,1385049.09585044
2019-12-17 00:00:00-05:00,67.76,68.29,67.57,67.96,1.4498106341889638,1.2930839591372318,none,1387700.965223275
2019-12-18 00:00:00-05:00,67.82,68.32,67.65,67.8,1.4982967949389092,1.3341265262975674,none,1384437.1259951703
2019-12-19 00:00:00-05:00,67.74,68.15,67.61,67.87,1.5247939659545295,1.3722600142289598,none,1385865.0556574662
2019-12-20 00:00:00-05:00,68.4,68.51,67.51,67.73,1.5170091971951933,1.4012098508222066,none,1383009.1963328747
2019-12-23 00:00:00-05:00,67.99,68.89,67.95,68.83,1.5813714530425074,1.4372421712662669,none,1405448.0910260943
2019-12-24 00:00:00-05:00,69.0,69.05,68.57,68.9,1.6193604403525796,1.4736658250835295,none,1406876.0206883904
2019-12-26 00:00:00-05:00,69.03,70.28,69.0,70.27,1.7399573912040438,1.5269241383076326,none,1434822.6440790365
2019-12-27 00:00:00-05:00,70.56,71.25,69.83,70.24,1.8122204451052824,1.5839833996671626,none,1434210.674223767
2019-12-30 00:00:00-05:00,70.16,70.94,69.13,70.66,1.8816889865366875,1.6435245170410675,none,1442778.2521975418
2019-12-31 00:00:00-05:00,70.27,71.18,70.17,71.17,1.9553559180110085,1.7058907972350559,none,1453181.7397371258
2020-01-02 00:00:00-05:00,71.8,72.86,71.55,72.8,2.1208174065676815,1.7888761191015812,none,1486432.1018734423
2020-01-03 00:00:00-05:00,72.02,72.85,71.86,72.09,2.1696454399774154,1.865029983276748,none,1471948.8152987277
2020-01-06 00:00:00-05:00,71.21,72.7,70.95,72.66,2.228645803019475,1.9377531472252936,none,1483576.2425488506
2020-01-07 00:00:00-05:00,72.67,72.93,72.1,72.32,2.2223509785878264,1.9946727134978004,none,1476640.5841891281
2020-01-08 00:00:00-05:00,72.02,73.79,72.02,73.48,2.284628811542092,2.0526639331066585,none,1500303.4185928875
2020-01-09 00:00:00-05:00,74.47,75.24,74.21,75.05,2.43262849477928,2.128656845441183,none,1532329.8410186647
2020-01-10 00:00:00-05:00,75.28,75.78,74.71,75.21,2.533623933272466,2.2096502630074397,none,1535593.6802467692
2020-01-13 00:00:00-05:00,75.53,76.85,75.41,76.82,2.712311254789654,2.310182461363883,none,1568436.0624795728
2020-01-14 00:00:00-05:00,76.76,76.97,75.66,75.78,2.7384359510804615,2.3958331593071986,none,1547221.1074968926
2020-01-15 00:00:00-05:00,75.58,76.47,75.03,75.46,2.70216970514214,2.457100468474187,none,1540693.429040683
2020-01-16 00:00:00-05:00,76.01,76.52,75.64,76.4,2.7179477779238965,2.509269930364129,none,1559868.4845057982
2020-01-17 00:00:00-05:00,76.65,77.25,76.35,77.25,2.7671420198135763,2.560844348254019,none,1577207.6304051045
2020-01-21 00:00:00-05:00,76.88,77.32,76.59,76.73,2.732668653546952,2.5952092093126056,none,1566600.1529137641
2020-01-22 00:00:00-05:00,77.21,77.56,76.91,77.0,2.6960565443232696,2.615378676314738,none,1572107.8816111907
2020-01-23 00:00:00-05:00,77.05,77.45,76.5,77.37,2.666163221776813,2.6255355854071536,none,1579655.509826183
2020-01-24 00:00:00-05:00,77.62,78.37,76.96,77.15,2.5948090434651903,2.619390277018761,sell,1573390.1624479324
2020-01-27 00:00:00-05:00,75.15,75.56,73.89,74.88,2.328251678195784,2.561162557254166,none,1573390.1624479324
2020-01-28 00:00:00-05:00,75.77,77.17,75.67,77.0,2.2619944640593985,2.501328938615212,none,1573390.1624479324
2020-01-29 00:00:00-05:00,78.64,79.46,77.89,78.61,2.312738875045895,2.4636109259013486,none,1573390.1624479324
2020-01-30 00:00:00-05:00,77.69,78.55,77.26,78.5,2.3173649648496166,2.434361733691002,none,1573390.1624479324
2020-01-31 00:00:00-05:00,77.78,78.21,74.72,75.02,2.01697383902804,2.35088415475841,none,1573390.1624479324
2020-02-03 00:00:00-05:00,73.75,75.98,73.25,74.81,1.741887072768634,2.229084738360455,none,1573390.1624479324
2020-02-04 00:00:00-05:00,76.42,77.47,76.01,77.28,1.7035497251549288,2.12397773571935,none,1573390.1624479324
2020-02-05 00:00:00-05:00,78.41,78.71,77.3,77.91,1.7043560798717579,2.0400534045498318,none,1573390.1624479324
2020-02-06 00:00:00-05:00,78.18,78.82,77.62,78.82,1.7581575705488035,1.9836742377496264,none,1573390.1624479324
2020-02-07 00:00:00-05:00,78.32,78.57,77.26,77.75,1.694917626543102,1.9259229155083215,none,1573390.1624479324
2020-02-10 00:00:00-05:00,76.33,78.12,76.25,78.12,1.6555710307945475,1.8718525385655669,none,1573390.1624479324
2020-02-11 00:00:00-05:00,78.62,78.69,77.43,77.65,1.5683841420366207,1.8111588592597778,none,1573390.1624479324
2020-02-12 00:00:00-05:00,78.1,79.5,78.1,79.49,1.628982629282845,1.7747236132643915,none,1573390.1624479324
2020-02-13 00:00:00-05:00,78.76,79.25,78.56,78.93,1.6132238072759435,1.742423652066702,none,1573390.1624479324
2020-02-14 00:00:00-05:00,78.89,79.2,78.44,78.95,1.5840882765608626,1.7107565769655344,none,1573390.1624479324
2020-02-18 00:00:00-05:00,76.62,77.68,76.43,77.5,1.4275394900853655,1.6541131595895007,none,1573390.1624479324
2020-02-19 00:00:00-05:00,77.74,78.85,77.74,78.62,1.3779637799967759,1.598883283670956,none,1573390.1624479324
2020-02-20 00:00:00-05:00,78.38,78.87,77.31,77.82,1.2596014569359255,1.53102691832395,none,1573390.1624479324
2020-02-21 00:00:00-05:00,77.41,77.85,75.43,76.05,1.0113164293875627,1.4270848205366726,none,1573390.1624479324
2020-02-24 00:00:00-05:00,72.22,73.9,70.27,72.44,0.5172889413723283,1.2451256447038037,none,1573390.1624479324
2020-02-25 00:00:00-05:00,73.11,73.5,69.51,69.99,-0.07110625797149339,0.9818792641687444,none,1573390.1624479324
2020-02-26 00:00:00-05:00,69.61,72.37,69.6,71.1,-0.4427423114975966,0.6969549490354763,none,1573390.1624479324
2020-02-27 00:00:00-05:00,68.29,69.48,66.31,66.45,-1.0998048342146518,0.3376029923854507,none,1573390.1624479324
2020-02-28 00:00:00-05:00,62.5,67.64,62.28,66.41,-1.6052549037597572,-0.0509685868435909,none,1573390.1624479324
2020-03-02 00:00:00-05:00,68.58,73.23,67.47,72.59,-1.489977836836303,-0.33877043684213337,none,1573390.1624479324
2020-03-03 00:00:00-05:00,73.78,73.86,69.43,70.29,-1.5661570255790451,-0.5842477545895157,none,1573390.1624479324
2020-03-04 00:00:00-05:00,72.02,73.71,71.21,73.55,-1.3479366517953935,-0.7369855340306913,none,1573390.1624479324
2020-03-05 00:00:00-05:00,71.8,72.77,70.8,71.16,-1.3522604426851785,-0.8600405157615888,none,1573390.1624479324
2020-03-06 00:00:00-05:00,68.51,70.65,68.32,70.22,-1.4152234077106698,-0.9710770941514051,none,1573390.1624479324
2020-03-09 00:00:00-04:00,64.08,67.56,63.89,64.66,-1.8919582275145785,-1.1552533208240399,none,1573390.1624479324
2020-03-10 00:00:00-04:00,67.33,69.59,65.44,69.32,-1.8721697447112007,-1.2986366056014722,none,1573390.1624479324
2020-03-11 00:00:00-04:00,67.39,68.32,66.05,66.91,-2.027581392147752,-1.4444255629107283,none,1573390.1624479324
2020-03-12 00:00:00-04:00,62.18,65.6,60.25,60.31,-2.652732040228827,-1.686086858374348,none,1573390.1624479324
2020-03-13 00:00:00-04:00,64.35,68.01,61.45,67.53,-2.5363374535091197,-1.8561369774013026,none,1573390.1624479324
2020-03-16 00:00:00-04:00,58.78,62.94,58.31,58.84,-3.1094603561816143,-2.106801653157365,none,1573390.1624479324
2020-03-17 00:00:00-04:00,60.13,62.59,57.92,61.43,-3.3164431391166858,-2.348729950349229,none,1573390.1624479324
2020-03-18 00:00:00-04:00,58.25,60.74,57.61,59.93,-3.5604730329932437,-2.591078566878032,none,1573390.1624479324
2020-03-19 00:00:00-04:00,60.1,61.43,58.94,59.47,-3.7477845107256798,-2.822419755647562,none,1573390.1624479324
2020-03-20 00:00:00-04:00,60.05,61.18,55.39,55.69,-4.1533671840405475,-3.0886092413261594,none,1573390.1624479324
2020-03-23 00:00:00-04:00,55.41,55.51,51.65,54.51,-4.517930621150015,-3.3744735172909306,none,1573390.1624479324
2020-03-24 00:00:00-04:00,57.42,60.18,56.92,59.98,-4.315717580467691,-3.5627223299262827,none,1573390.1624479324
2020-03-25 00:00:00-04:00,60.92,62.74,59.35,59.65,-4.134431379585891,-3.6770641398582047,none,1573390.1624479324
2020-03-26 00:00:00-04:00,59.89,62.85,59.85,62.79,-3.694797673714561,-3.680610846629476,none,1573390.1624479324
2020-03-27 00:00:00-04:00,61.4,62.16,60.02,60.19,-3.5156567625764623,-3.6476200298188735,buy,1573129.0633163236
2020-03-30 00:00:00-04:00,60.92,62.08,60.59,61.91,-3.198031755131211,-3.5577023748813414,none,1618038.1139530516
2020-03-31 00:00:00-04:00,62.1,63.77,61.22,61.78,-2.923105817615621,-3.4307830634281977,none,1614643.8252421364
2020-04-01 00:00:00-04:00,59.89,60.43,58.1,58.53,-2.933655515372749,-3.331357553817108,none,1529786.6074692488
2020-04-02 00:00:00-04:00,58.39,59.56,57.55,59.5,-2.8311100590243683,-3.23130805485856,none,1555113.2232353108
2020-04-03 00:00:00-04:00,58.99,59.69,58.06,58.65,-2.786311082580198,-3.142308660402888,none,1532919.7970485555
2020-04-06 00:00:00-04:00,60.96,63.92,60.59,63.77,-2.31102628812873,-2.9760521859480566,none,1666602.5524323045
2020-04-07 00:00:00-04:00,65.79,66.01,62.92,63.03,-1.9713470185370738,-2.7751111524658603,none,1647281.216693247
2020-04-08 00:00:00-04:00,63.83,64.96,63.46,64.64,-1.5543179951414743,-2.5309525210009833,none,1689318.1768822772
2020-04-09 00:00:00-04:00,65.28,65.61,64.31,65.11,-1.1723799512259419,-2.259238007045975,none,1701589.836067895
2020-04-13 00:00:00-04:00,65.18,66.49,64.58,66.38,-0.7584697464348338,-1.959084354923747,none,1734749.425782223
2020-04-14 00:00:00-04:00,68.02,70.03,67.55,69.74,-0.15750340653941208,-1.5987681652468801,none,1822478.7340028083
2020-04-15 00:00:00-04:00,68.61,69.56,68.18,69.1,0.26407994701442306,-1.2261985427946196,none,1805768.3895798395
2020-04-16 00:00:00-04:00,69.82,70.02,68.6,69.65,0.6352454810293722,-0.8539097380298213,none,1820128.8418183285
2020-04-17 00:00:00-04:00,69.16,69.71,67.26,68.71,0.8438196688641,-0.5143638566510371,none,1795585.523447093
2020-04-20 00:00:00-04:00,67.53,68.43,67.26,67.28,0.883542241454137,-0.23478263703000232,none,1758248.3476270228
2020-04-21 00:00:00-04:00,67.12,67.36,64.49,65.2,0.7386691317573764,-0.04009228327252659,none,1703939.7282523748
2020-04-22 00:00:00-04:00,66.47,67.51,66.13,67.08,0.7667181867612669,0.12126981073423213,none,1753026.3649948451
2020-04-23 00:00:00-04:00,67.02,68.45,66.78,66.82,0.7592156721715781,0.24885898302170134,none,1746237.787573014
2020-04-24 00:00:00-04:00,67.34,68.76,67.3,68.75,0.8986457171834132,0.3788163298540438,none,1796629.9199735287
2020-04-27 00:00:00-04:00,68.46,69.13,68.01,68.79,1.0008356872960036,0.5032202013424358,none,1797674.3164999646
2020-04-28 00:00:00-04:00,69.26,69.44,67.59,67.68,0.9809465107483675,0.5987654632236221,none,1768692.3128913783
2020-04-29 00:00:00-04:00,69.17,70.37,68.97,69.9,1.131278962048654,0.7052681629886286,none,1826656.3201085506
2020-04-30 00:00:00-04:00,70.44,71.55,70.05,71.38,1.354231407232092,0.8350608118373213,none,1865298.9915866654
2020-05-01 00:00:00-04:00,69.54,72.64,69.45,70.23,1.421738520612493,0.9523963535923556,none,1835272.5914516437
2020-05-04 00:00:00-04:00,70.25,71.35,69.56,71.22,1.5374009197497145,1.0693972668238274,none,1861121.4054809231
2020-05-05 00:00:00-04:00,71.68,73.13,71.54,72.29,1.695855495486839,1.1946889125564297,none,1889059.012563074
2020-05-06 00:00:00-04:00,73.0,73.67,72.61,73.04,1.860503889634316,1.327851907972007,none,1908641.4474337404
2020-05-07 00:00:00-04:00,73.67,74.14,73.36,73.79,2.0281286555375004,1.467907257485106,none,1928223.8823044067
2020-05-08 00:00:00-04:00,74.45,75.6,74.13,75.55,2.2767448834612054,1.629674782680326,none,1974177.3294675702
2020-05-11 00:00:00-04:00,75.05,77.23,74.84,76.74,2.540512641709583,1.8118423544861773,none,2005248.1261290275
2020-05-12 00:00:00-04:00,77.42,77.88,75.74,75.86,2.648017151542817,1.979077313897505,none,1982271.4025474456
2020-05-13 00:00:00-04:00,76.04,76.97,73.86,74.94,2.628677184585456,2.1089972880350953,none,1958250.2824394281
2020-05-14 00:00:00-04:00,74.18,75.47,73.45,75.41,2.6210612311620594,2.2114100766604885,none,1970521.9416250458
2020-05-15 00:00:00-04:00,73.17,75.01,73.13,74.96,2.5493272365293365,2.278993508634258,none,1958772.4807026458
2020-05-18 00:00:00-04:00,76.29,77.1,75.6,76.73,2.605269807839562,2.3442487684753193,none,2004987.0269974188
2020-05-19 00:00:00-04:00,76.74,77.59,76.25,76.28,2.5835123374092177,2.392101482262099,none,1993237.5660750188
2020-05-20 00:00:00-04:00,77.14,77.84,77.11,77.77,2.6558845490388876,2.4448580956174566,none,2032141.3366847425
2020-05-21 00:00:00-04:00,77.63,78.17,76.95,77.19,2.636052127392176,2.4830969019724005,none,2016997.5870514272
2020-05-22 00:00:00-04:00,76.92,77.77,76.82,77.68,2.6295617443083756,2.5123898704395957,none,2029791.4445002628
2020-05-26 00:00:00-04:00,78.81,78.99,77.1,77.16,2.5530286892505956,2.520517634201796,none,2016214.2896566007
2020-05-27 00:00:00-04:00,77.01,77.64,76.27,77.49,2.490297336265158,2.5144735746144686,sell,2022546.4657963791
2020-05-28 00:00:00-04:00,77.17,78.79,76.89,77.53,2.415960266703749,2.494770913032325,none,2022546.4657963791
2020-05-29 00:00:00-04:00,77.77,78.23,77.09,77.45,2.323804895774387,2.460577709580737,none,2022546.4657963791
2020-06-01 00:00:00-04:00,77.41,78.53,77.27,78.4,2.3009047630431354,2.428643120273217,none,2022546.4657963791
2020-06-02 00:00:00-04:00,78.14,78.79,77.69,78.77,2.286257596224715,2.4001660154635167,none,2022546.4657963791
2020-06-03 00:00:00-04:00,79.09,79.46,78.51,79.2,2.283029672407153,2.376738746852244,none,2022546.4657963791
2020-06-04 00:00:00-04:00,79.02,79.32,78.14,78.52,2.2002382258559834,2.341438642652992,none,2022546.4657963791
2020-06-05 00:00:00-04:00,78.77,80.82,78.74,80.75,2.288190930400148,2.3307891002024235,none,2022546.4657963791
2020-06-08 00:00:00-04:00,80.45,81.27,79.74,81.23,2.3693140928732106,2.338494098736581,buy,2022297.7553188642
2020-06-09 00:00:00-04:00,80.91,84.19,80.88,83.8,2.6108856407609693,2.3929724071414586,none,2086216.3480401787
2020-06-10 00:00:00-04:00,84.75,86.42,84.31,85.95,2.9419073875019706,2.5027594032135614,none,2139689.10070587
2020-06-11 00:00:00-04:00,85.09,85.52,81.72,81.83,2.8390679311024343,2.570021108791336,none,2037220.3839697547
2020-06-12 00:00:00-04:00,83.98,84.73,81.42,82.53,2.7819821127711464,2.612413309587298,none,2054630.1173957936
2020-06-15 00:00:00-04:00,81.18,84.21,81.02,83.55,2.786920778035565,2.6473148032769513,none,2079998.5861023075
2020-06-16 00:00:00-04:00,85.62,86.04,83.97,85.77,2.936124338820676,2.7050767103856965,none,2135212.3121106024
2020-06-17 00:00:00-04:00,86.52,86.58,85.53,85.65,3.0099889595062024,2.7660591602097977,none,2132227.7863804246
2020-06-18 00:00:00-04:00,85.6,86.1,85.07,85.68,3.035951394977701,2.8200376071633784,none,2132973.917812969
2020-06-19 00:00:00-04:00,86.39,86.86,84.08,85.19,2.9826062786664522,2.8525513414639936,none,2120787.104414742
2020-06-22 00:00:00-04:00,85.59,87.57,85.54,87.42,3.0847135946201263,2.89898379209522,none,2176249.5409005517
2020-06-23 00:00:00-04:00,88.67,90.71,88.25,89.29,3.2787325618816254,2.974933546052501,none,2222758.4001958277
2020-06-24 00:00:00-04:00,88.92,89.84,87.34,87.71,3.2673373645864103,3.033414309759283,none,2183462.144748482
2020-06-25 00:00:00-04:00,87.87,88.92,87.11,88.88,3.314508222949584,3.0896330923973436,none,2212561.270617719
2020-06-26 00:00:00-04:00,88.77,88.99,86.0,86.15,3.0959154969041975,3.0908895732987145,none,2144663.310256167
2020-06-29 00:00:00-04:00,86.05,88.23,85.57,88.13,3.047321019268608,3.0821758624926936,sell,2191467.6375987297
2020-06-30 00:00:00-04:00,87.72,89.15,87.7,88.87,3.033552456798901,3.0724511813539355,none,2191467.6375987297
2020-07-01 00:00:00-04:00,88.94,89.49,88.65,88.7,2.9746334696012866,3.052887639003406,none,2191467.6375987297
2020-07-02 00:00:00-04:00,89.61,90.25,88.58,88.7,2.894572913026508,3.0212246938080263,none,2191467.6375987297
2020-07-06 00:00:00-04:00,90.13,91.54,90.1,91.07,2.9879206488949563,3.014563884825413,none,2191467.6375987297
2020-07-07 00:00:00-04:00,91.45,92.23,90.68,90.79,3.0046697792888324,3.012585063718097,none,2191467.6375987297
2020-07-08 00:00:00-04:00,91.77,92.93,91.68,92.9,3.1518701546197576,3.0404420818984295,buy,2191232.003525975
2020-07-09 00:00:00-04:00,93.8,93.85,92.25,93.3,3.2631881677181127,3.0849912990623665,none,2200657.366436151
2020-07-10 00:00:00-04:00,92.9,93.52,92.28,93.47,3.326777059259925,3.1333484511018783,none,2204663.1456729756
2020-07-13 00:00:00-04:00,94.78,97.4,92.82,93.03,3.3035857115019667,3.167395903181896,none,2194295.246471782
2020-07-14 00:00:00-04:00,92.41,94.77,91.48,94.57,3.3706171545804864,3.208040153461614,none,2230582.8936759597
2020-07-15 00:00:00-04:00,96.46,96.71,94.02,95.22,3.436574927310602,3.253747108231412,none,2245899.108404996
2020-07-16 00:00:00-04:00,94.09,94.91,93.45,94.05,3.355754664608426,3.274148619506815,none,2218329.921892731
2020-07-17 00:00:00-04:00,94.51,94.66,93.39,93.86,3.239035032410328,3.267125902087518,sell,2211405.8146648426
2020-07-20 00:00:00-04:00,93.95,95.98,93.6,95.84,3.268624664934208,3.267425654656856,buy,2211175.330115145
2020-07-21 00:00:00-04:00,96.64,96.71,94.27,94.52,3.149258996228596,3.2437923229712045,sell,2178342.5755261914
2020-07-22 00:00:00-04:00,94.22,95.47,94.13,94.78,3.040590634750089,3.2031519853269814,none,2178342.5755261914
2020-07-23 00:00:00-04:00,94.52,94.59,89.66,90.47,2.576983335759806,3.0779182554135467,none,2178342.5755261914
2020-07-24 00:00:00-04:00,88.66,90.59,86.86,90.25,2.1668410549467865,2.895702815320195,none,2178342.5755261914
2020-07-27 00:00:00-04:00,91.31,92.48,91.09,92.38,1.9907256947092833,2.714707391198013,none,2178342.5755261914
2020-07-28 00:00:00-04:00,91.95,92.13,90.86,90.87,1.70960140170601,2.5136861932996126,none,2178342.5755261914
2020-07-29 00:00:00-04:00,91.35,92.79,91.31,92.61,1.6086681077381257,2.332682576187316,none,2178342.5755261914
2020-07-30 00:00:00-04:00,91.78,93.83,91.37,93.73,1.6006016454243905,2.186266390034731,none,2178342.5755261914
2020-07-31 00:00:00-04:00,100.25,103.69,98.25,103.54,2.3586053955156387,2.2207341911309126,buy,2178132.419636964
2020-08-03 00:00:00-04:00,105.43,108.78,105.13,106.15,3.1338094117351005,2.4033492352517505,none,2232983.106725339
2020-08-04 00:00:00-04:00,106.34,107.96,105.61,106.86,3.7620882345653115,2.6750970351144625,none,2247904.1748604905
2020-08-05 00:00:00-04:00,106.58,107.57,106.11,107.25,4.242567788240677,2.988591185739706,none,2256100.2545403624
2020-08-06 00:00:00-04:00,107.58,111.49,106.99,110.99,4.869011110485019,3.3646751706887685,none,2334698.557111444
2020-08-07 00:00:00-04:00,110.51,110.97,107.66,108.46,5.102503615257817,3.712240859602579,none,2281529.1171368887
2020-08-10 00:00:00-04:00,109.92,111.06,107.38,110.04,5.353331035062624,4.040458894694588,none,2314733.7476348323
2020-08-11 00:00:00-04:00,109.3,109.8,106.51,106.77,5.227986921974505,4.2779645001505715,none,2246012.771857443
2020-08-12 00:00:00-04:00,107.86,110.58,107.67,110.32,5.3533955294185915,4.493050706004176,none,2320618.112533202
2020-08-13 00:00:00-04:00,111.7,113.28,111.21,112.27,5.5461983354853714,4.703680231900416,none,2361598.510932563
2020-08-14 00:00:00-04:00,112.09,112.26,110.35,112.17,5.626072917611964,4.888158769042725,none,2359496.9520402877
2020-08-17 00:00:00-04:00,113.3,113.32,111.25,111.88,5.6014040242055785,5.030807820075296,none,2353402.4312526905
2020-08-18 00:00:00-04:00,111.63,113.24,111.29,112.81,5.5924309137110555,5.143132438802448,none,2372946.928950847
2020-08-19 00:00:00-04:00,113.22,114.37,112.86,112.95,5.5328373836801745,5.221073427777993,none,2375889.111400032
2020-08-20 00:00:00-04:00,112.99,115.57,112.97,115.46,5.623322938400378,5.30152332990247,none,2428638.239596132
2020-08-21 00:00:00-04:00,116.42,121.89,116.41,121.41,6.104776601632437,5.462173984248464,none,2553680.993686489
2020-08-24 00:00:00-04:00,125.63,125.72,120.98,122.86,6.528083299587678,5.675355847316307,none,2584153.597624475
2020-08-25 00:00:00-04:00,121.73,122.2,120.12,121.85,6.704769934172688,5.881238664687583,none,2562927.852812499
2020-08-26 00:00:00-04:00,123.17,123.97,122.1,123.51,6.89921365147805,6.084833662045677,none,2597813.730424262
2020-08-27 00:00:00-04:00,124.11,124.45,120.88,122.03,6.854869399777385,6.238840809592018,none,2566710.6588185937
2020-08-28 00:00:00-04:00,123.01,123.43,121.61,121.83,6.726054166681109,6.336283481009837,none,2562507.5410340438
2020-08-31 00:00:00-04:00,124.54,127.88,123.0,125.97,6.878736771330111,6.444774139073893,none,2649512.0791742248
2020-09-01 00:00:00-04:00,129.6,131.59,127.42,130.98,7.319627851652498,6.6197448815896145,none,2754800.1796771972
2020-09-02 00:00:00-04:00,134.31,134.69,123.97,128.27,7.365458437641237,6.76888759279994,none,2697847.933696548
2020-09-03 00:00:00-04:00,123.89,125.77,117.63,118.0,6.498169484354435,6.714743971110839,sell,2479328.0502336924
2020-09-04 00:00:00-04:00,117.21,120.75,108.25,118.08,5.750998145063008,6.521994805901273,none,2479328.0502336924
2020-09-08 00:00:00-04:00,111.23,116.15,109.99,110.13,4.465881020033407,6.1107720487277,none,2479328.0502336924
