Date,Open,High,Low,Close,action,RSI,portfolio_value
2020-03-23 00:00:00-04:00,55.41,55.51,51.65,54.51,none,34.60187353629975,1004482.2332779143
2020-03-24 00:00:00-04:00,57.42,60.18,56.92,59.98,none,37.30589335827876,1105157.7098192736
2020-03-25 00:00:00-04:00,60.92,62.74,59.35,59.65,none,38.80132321463319,1099084.0521851513
2020-03-26 00:00:00-04:00,59.89,62.85,59.85,62.79,none,43.06773651800709,1156875.824824981
2020-03-27 00:00:00-04:00,61.4,62.16,60.02,60.19,none,45.58562117321746,1109022.7646773513
2020-03-30 00:00:00-04:00,60.92,62.08,60.59,61.91,none,42.23107569721116,1140679.4044673217
2020-03-31 00:00:00-04:00,62.1,63.77,61.22,61.78,none,44.35146443514645,1138286.7514599403
2020-04-01 00:00:00-04:00,59.89,60.43,58.1,58.53,none,47.883975273418926,1078470.4262754032
2020-04-02 00:00:00-04:00,58.39,59.56,57.55,59.5,none,38.788048031276176,1096323.2987150957
2020-04-03 00:00:00-04:00,58.99,59.69,58.06,58.65,none,49.66035037540221,1080679.0290514475
2020-04-06 00:00:00-04:00,60.96,63.92,60.59,63.77,none,53.8360655737705,1174912.7474960107
2020-04-07 00:00:00-04:00,65.79,66.01,62.92,63.03,none,55.211835911230665,1161293.03037707
2020-04-08 00:00:00-04:00,63.83,64.96,63.46,64.64,none,58.3684040142441,1190925.1176223329
2020-04-09 00:00:00-04:00,65.28,65.61,64.31,65.11,none,67.07759245830312,1199575.4784951736
2020-04-13 00:00:00-04:00,65.18,66.49,64.58,66.38,none,71.4492229851825,1222949.8578749772
2020-04-14 00:00:00-04:00,68.02,70.03,67.55,69.74,none,69.0923317683881,1284790.7356042217
2020-04-15 00:00:00-04:00,68.61,69.56,68.18,69.1,none,68.26439891766525,1273011.5207986513
2020-04-16 00:00:00-04:00,69.82,70.02,68.6,69.65,none,64.73367697594503,1283134.2835221884
2020-04-17 00:00:00-04:00,69.16,69.71,67.26,68.71,none,69.70397779833485,1265833.5617765067
2020-04-20 00:00:00-04:00,67.53,68.43,67.26,67.28,none,62.587904360056264,1239514.3786953106
2020-04-21 00:00:00-04:00,67.12,67.36,64.49,65.2,none,57.345360824742265,1201231.930577207
2020-04-22 00:00:00-04:00,66.47,67.51,66.13,67.08,none,69.51163852122316,1235833.3740685699
2020-04-23 00:00:00-04:00,67.02,68.45,66.78,66.82,none,67.2641509433962,1231048.0680538067
2020-04-24 00:00:00-04:00,67.34,68.76,67.3,68.75,none,72.66606822262116,1266569.762701855
2020-04-27 00:00:00-04:00,68.46,69.13,68.01,68.79,none,64.59302325581395,1267305.9636272034
2020-04-28 00:00:00-04:00,69.26,69.44,67.59,67.68,none,63.23278315310188,1246876.3879487922
2020-04-29 00:00:00-04:00,69.17,70.37,68.97,69.9,none,64.46644664466447,1287735.5393056143
2020-04-30 00:00:00-04:00,70.44,71.55,70.05,71.38,none,66.33663366336631,1314974.9735434956
2020-05-01 00:00:00-04:00,69.54,72.64,69.45,70.23,none,60.09438909281596,1293809.1969397366
2020-05-04 00:00:00-04:00,70.25,71.35,69.56,71.22,none,54.43113772455091,1312030.169842103
2020-05-05 00:00:00-04:00,71.68,73.13,71.54,72.29,none,59.311150029188596,1331723.5445951663
2020-05-06 00:00:00-04:00,73.0,73.67,72.61,73.04,none,59.78072706289671,1345527.311945444
2020-05-07 00:00:00-04:00,73.67,74.14,73.36,73.79,none,64.81913652275384,1359331.0792957218
2020-05-08 00:00:00-04:00,74.45,75.6,74.13,75.55,none,73.66914710933028,1391723.92001104
2020-05-11 00:00:00-04:00,75.05,77.23,74.84,76.74,sell,84.8009650180941,1412029.6298837613
2020-05-12 00:00:00-04:00,77.42,77.88,75.74,75.86,none,78.17715019255459,1412029.6298837613
2020-05-13 00:00:00-04:00,76.04,76.97,73.86,74.94,none,75.00000000000004,1412029.6298837613
2020-05-14 00:00:00-04:00,74.18,75.47,73.45,75.41,none,72.5304465493911,1412029.6298837613
2020-05-15 00:00:00-04:00,73.17,75.01,73.13,74.96,none,70.30941408821593,1412029.6298837613
2020-05-18 00:00:00-04:00,76.29,77.1,75.6,76.73,sell,78.54889589905366,1412029.6298837613
2020-05-19 00:00:00-04:00,76.74,77.59,76.25,76.28,none,72.65625000000001,1412029.6298837613
2020-05-20 00:00:00-04:00,77.14,77.84,77.11,77.77,none,72.67565649396738,1412029.6298837613
2020-05-21 00:00:00-04:00,77.63,78.17,76.95,77.19,sell,75.73964497041419,1412029.6298837613
2020-05-22 00:00:00-04:00,76.92,77.77,76.82,77.68,none,74.80798771121353,1412029.6298837613
2020-05-26 00:00:00-04:00,78.81,78.99,77.1,77.16,none,69.52686447473931,1412029.6298837613
2020-05-27 00:00:00-04:00,77.01,77.64,76.27,77.49,none,68.46473029045637,1412029.6298837613
2020-05-28 00:00:00-04:00,77.17,78.79,76.89,77.53,none,66.49029982363311,1412029.6298837613
2020-05-29 00:00:00-04:00,77.77,78.23,77.09,77.45,none,59.834368530020704,1412029.6298837613
2020-06-01 00:00:00-04:00,77.41,78.53,77.27,78.4,none,58.811040339702785,1412029.6298837613
2020-06-02 00:00:00-04:00,78.14,78.79,77.69,78.77,none,66.32996632996627,1412029.6298837613
2020-06-03 00:00:00-04:00,79.09,79.46,78.51,79.2,sell,75.29691211401419,1412029.6298837613
2020-06-04 00:00:00-04:00,79.02,79.32,78.14,78.52,none,68.01853997682494,1412029.6298837613
2020-06-05 00:00:00-04:00,78.77,80.82,78.74,80.75,sell,77.8097982708933,1412029.6298837613
2020-06-08 00:00:00-04:00,80.45,81.27,79.74,81.23,none,74.67105263157886,1412029.6298837613
2020-06-09 00:00:00-04:00,80.91,84.19,80.88,83.8,sell,83.45195729537357,1412029.6298837613
2020-06-10 00:00:00-04:00,84.75,86.42,84.31,85.95,none,84.36974789915959,1412029.6298837613
2020-06-11 00:00:00-04:00,85.09,85.52,81.72,81.83,none,65.02590673575126,1412029.6298837613
2020-06-12 00:00:00-04:00,83.98,84.73,81.42,82.53,none,65.49520766773158,1412029.6298837613
2020-06-15 00:00:00-04:00,81.18,84.21,81.02,83.55,none,69.78328173374611,1412029.6298837613
2020-06-16 00:00:00-04:00,85.62,86.04,83.97,85.77,none,72.94900221729488,1412029.6298837613
2020-06-17 00:00:00-04:00,86.52,86.58,85.53,85.65,none,72.40618101545255,1412029.6298837613
2020-06-18 00:00:00-04:00,85.6,86.1,85.07,85.68,none,72.77255118981738,1412029.6298837613
2020-06-19 00:00:00-04:00,86.39,86.86,84.08,85.19,none,69.27881885292445,1412029.6298837613
2020-06-22 00:00:00-04:00,85.59,87.57,85.54,87.42,none,72.2136620441705,1412029.6298837613
2020-06-23 00:00:00-04:00,88.67,90.71,88.25,89.29,none,74.12721186035387,1412029.6298837613
2020-06-24 00:00:00-04:00,88.92,89.84,87.34,87.71,none,71.06831728564875,1412029.6298837613
2020-06-25 00:00:00-04:00,87.87,88.92,87.11,88.88,none,69.59036144578309,1412029.6298837613
2020-06-26 00:00:00-04:00,88.77,88.99,86.0,86.15,none,60.69565217391304,1412029.6298837613
2020-06-29 00:00:00-04:00,86.05,88.23,85.57,88.13,none,59.66086568496206,1412029.6298837613
2020-06-30 00:00:00-04:00,87.72,89.15,87.7,88.87,none,56.95238095238095,1412029.6298837613
2020-07-01 00:00:00-04:00,88.94,89.49,88.65,88.7,none,70.14662756598241,1412029.6298837613
2020-07-02 00:00:00-04:00,89.61,90.25,88.58,88.7,none,68.86850152905198,1412029.6298837613
2020-07-06 00:00:00-04:00,90.13,91.54,90.1,91.07,none,71.24293785310734,1412029.6298837613
2020-07-07 00:00:00-04:00,91.45,92.23,90.68,90.79,none,65.92639593908633,1412029.6298837613
2020-07-08 00:00:00-04:00,91.77,92.93,91.68,92.9,none,70.4225352112676,1412029.6298837613
2020-07-09 00:00:00-04:00,93.8,93.85,92.25,93.3,none,71.02649006622515,1412029.6298837613
2020-07-10 00:00:00-04:00,92.9,93.52,92.28,93.47,none,73.25842696629216,1412029.6298837613
2020-07-13 00:00:00-04:00,94.78,97.4,92.82,93.03,none,67.52029981261714,1412029.6298837613
2020-07-14 00:00:00-04:00,92.41,94.77,91.48,94.57,none,66.83673469387755,1412029.6298837613
2020-07-15 00:00:00-04:00,96.46,96.71,94.02,95.22,sell,75.45762711864415,1412029.6298837613
2020-07-16 00:00:00-04:00,94.09,94.91,93.45,94.05,none,67.52542372881362,1412029.6298837613
2020-07-17 00:00:00-04:00,94.51,94.66,93.39,93.86,sell,81.57248157248164,1412029.6298837613
2020-07-20 00:00:00-04:00,93.95,95.98,93.6,95.84,none,81.57248157248165,1412029.6298837613
2020-07-21 00:00:00-04:00,96.64,96.71,94.27,94.52,none,72.08756841282252,1412029.6298837613
2020-07-22 00:00:00-04:00,94.22,95.47,94.13,94.78,none,73.60248447204972,1412029.6298837613
2020-07-23 00:00:00-04:00,94.52,94.59,89.66,90.47,none,55.14834205933682,1412029.6298837613
2020-07-24 00:00:00-04:00,88.66,90.59,86.86,90.25,none,47.273936170212785,1412029.6298837613
2020-07-27 00:00:00-04:00,91.31,92.48,91.09,92.38,none,54.70692717584366,1412029.6298837613
2020-07-28 00:00:00-04:00,91.95,92.13,90.86,90.87,none,43.76918354818907,1412029.6298837613
2020-07-29 00:00:00-04:00,91.35,92.79,91.31,92.61,none,48.04310833806013,1412029.6298837613
2020-07-30 00:00:00-04:00,91.78,93.83,91.37,93.73,none,50.699677072120565,1412029.6298837613
2020-07-31 00:00:00-04:00,100.25,103.69,98.25,103.54,none,68.80143112701253,1412029.6298837613
2020-08-03 00:00:00-04:00,105.43,108.78,105.13,106.15,none,69.95175740868368,1412029.6298837613
2020-08-04 00:00:00-04:00,106.34,107.96,105.61,106.86,none,70.01375515818432,1412029.6298837613
2020-08-05 00:00:00-04:00,106.58,107.57,106.11,107.25,none,73.32155477031803,1412029.6298837613
2020-08-06 00:00:00-04:00,107.58,111.49,106.99,110.99,sell,76.8916797488226,1412029.6298837613
2020-08-07 00:00:00-04:00,110.51,110.97,107.66,108.46,none,69.47530864197529,1412029.6298837613
2020-08-10 00:00:00-04:00,109.92,111.06,107.38,110.04,none,73.7599510104103,1412029.6298837613
2020-08-11 00:00:00-04:00,109.3,109.8,106.51,106.77,none,66.80684048219791,1412029.6298837613
2020-08-12 00:00:00-04:00,107.86,110.58,107.67,110.32,sell,78.4302492122601,1412029.6298837613
2020-08-13 00:00:00-04:00,111.7,113.28,111.21,112.27,none,80.04912663755458,1412029.6298837613
2020-08-14 00:00:00-04:00,112.09,112.26,110.35,112.17,none,78.59000288933835,1412029.6298837613
2020-08-17 00:00:00-04:00,113.3,113.32,111.25,111.88,none,81.46151542377955,1412029.6298837613
2020-08-18 00:00:00-04:00,111.63,113.24,111.29,112.81,none,81.00061387354202,1412029.6298837613
2020-08-19 00:00:00-04:00,113.22,114.37,112.86,112.95,none,80.41139240506327,1412029.6298837613
2020-08-20 00:00:00-04:00,112.99,115.57,112.97,115.46,none,74.52674897119337,1412029.6298837613
2020-08-21 00:00:00-04:00,116.42,121.89,116.41,121.41,sell,77.60492040520981,1412029.6298837613
2020-08-24 00:00:00-04:00,125.63,125.72,120.98,122.86,none,78.1888653981677,1412029.6298837613
2020-08-25 00:00:00-04:00,121.73,122.2,120.12,121.85,none,75.17241379310342,1412029.6298837613
2020-08-26 00:00:00-04:00,123.17,123.97,122.1,123.51,none,73.25408618127784,1412029.6298837613
2020-08-27 00:00:00-04:00,124.11,124.45,120.88,122.03,sell,76.22729029764203,1412029.6298837613
2020-08-28 00:00:00-04:00,123.01,123.43,121.61,121.83,none,74.07104940792155,1412029.6298837613
2020-08-31 00:00:00-04:00,124.54,127.88,123.0,125.97,sell,87.85488958990533,1412029.6298837613
2020-09-01 00:00:00-04:00,129.6,131.59,127.42,130.98,none,88.51603281133478,1412029.6298837613
2020-09-02 00:00:00-04:00,134.31,134.69,123.97,128.27,none,79.00652646845543,1412029.6298837613
2020-09-03 00:00:00-04:00,123.89,125.77,117.63,118.0,none,57.721854304635755,1412029.6298837613
2020-09-04 00:00:00-04:00,117.21,120.75,108.25,118.08,none,58.25785828449654,1412029.6298837613
2020-09-08 00:00:00-04:00,111.23,116.15,109.99,110.13,none,46.99281867145421,1412029.6298837613
2020-09-09 00:00:00-04:00,114.47,116.3,112.51,114.52,none,51.60827699241958,1412029.6298837613
2020-09-10 00:00:00-04:00,117.49,117.63,109.82,110.79,none,45.33280031980813,1412029.6298837613
2020-09-11 00:00:00-04:00,111.84,112.48,107.38,109.33,none,36.73693456302153,1412029.6298837613
2020-09-14 00:00:00-04:00,111.99,113.17,110.11,112.61,none,39.1809161916825,1412029.6298837613
2020-09-15 00:00:00-04:00,115.51,116.0,110.9,112.79,none,40.266437473141394,1412029.6298837613
2020-09-16 00:00:00-04:00,112.48,113.24,109.37,109.46,none,35.42833437046255,1412029.6298837613
2020-09-17 00:00:00-04:00,107.11,109.53,106.12,107.71,none,35.23102310231023,1412029.6298837613
2020-09-18 00:00:00-04:00,107.77,108.24,103.56,104.29,none,33.036750483559004,1412029.6298837613
2020-09-21 00:00:00-04:00,102.05,107.56,100.64,107.46,none,31.75635718509757,1412029.6298837613
2020-09-22 00:00:00-04:00,109.99,110.17,106.56,109.15,none,26.97743092174649,1412029.6298837613
2020-09-23 00:00:00-04:00,108.96,109.44,104.23,104.57,none,25.953733766233768,1412029.6298837613
2020-09-24 00:00:00-04:00,102.66,107.62,102.5,105.64,none,34.580838323353305,1412029.6298837613
2020-09-25 00:00:00-04:00,105.85,109.76,105.1,109.6,none,40.35486806187443,1412029.6298837613
2020-09-28 00:00:00-04:00,112.27,112.57,110.09,112.22,none,52.705151436707226,1412029.6298837613
2020-09-29 00:00:00-04:00,111.82,112.56,110.86,111.37,none,45.511541749786275,1412029.6298837613
2020-09-30 00:00:00-04:00,111.08,114.47,110.91,113.05,none,53.42009685230023,1412029.6298837613
2020-10-01 00:00:00-04:00,114.84,114.91,113.07,114.01,none,57.19114935464045,1412029.6298837613
2020-10-02 00:00:00-04:00,110.2,112.62,109.55,110.33,none,46.5391621129326,1412029.6298837613
2020-10-05 00:00:00-04:00,111.2,113.87,110.84,113.72,none,51.286307053941904,1412029.6298837613
2020-10-06 00:00:00-04:00,112.94,113.35,109.58,110.46,none,51.38580931263858,1412029.6298837613
2020-10-07 00:00:00-04:00,111.89,112.8,111.41,112.34,none,56.39326152996411,1412029.6298837613
2020-10-08 00:00:00-04:00,113.48,113.63,111.86,112.23,none,62.06686930091185,1412029.6298837613
2020-10-09 00:00:00-04:00,112.53,114.21,112.18,114.18,none,60.60606060606061,1412029.6298837613
2020-10-12 00:00:00-04:00,117.2,122.2,116.44,121.44,none,66.49664429530199,1412029.6298837613
2020-10-13 00:00:00-04:00,122.28,122.4,116.8,118.21,none,68.99721448467966,1412029.6298837613
2020-10-14 00:00:00-04:00,118.12,120.1,116.77,118.3,none,68.12714776632302,1412029.6298837613
2020-10-15 00:00:00-04:00,115.89,118.31,115.33,117.83,none,63.092586700604514,1412029.6298837613
2020-10-16 00:00:00-04:00,118.39,118.65,115.98,116.18,none,56.50032829940907,1412029.6298837613
2020-10-19 00:00:00-04:00,117.1,117.55,112.9,113.22,none,52.84003684372121,1412029.6298837613
2020-10-20 00:00:00-04:00,113.43,116.14,112.87,114.71,none,52.563310685608386,1412029.6298837613
2020-10-21 00:00:00-04:00,113.89,115.88,113.68,114.09,none,50.12484394506867,1412029.6298837613
2020-10-22 00:00:00-04:00,114.65,115.23,111.86,112.99,none,54.51459606245756,1412029.6298837613
2020-10-23 00:00:00-04:00,113.62,113.77,111.56,112.3,none,47.34678624813154,1412029.6298837613
2020-10-26 00:00:00-04:00,111.29,113.77,110.19,112.31,none,53.93449595916633,1412029.6298837613
2020-10-27 00:00:00-04:00,112.74,114.49,111.81,113.82,none,53.19792566983576,1412029.6298837613
2020-10-28 00:00:00-04:00,112.31,112.68,108.45,108.55,none,43.498233215547685,1412029.6298837613
2020-10-29 00:00:00-04:00,109.69,114.14,109.53,112.57,none,47.34935791899899,1412029.6298837613
2020-10-30 00:00:00-04:00,108.41,109.32,105.15,106.27,buy,24.209452567154003,1411896.9033500527
2020-11-02 00:00:00-05:00,106.51,108.04,104.76,106.18,none,27.103159497525695,1410702.3645466764
2020-11-03 00:00:00-05:00,107.05,108.83,106.14,107.81,none,31.139877741819475,1432336.789541161
2020-11-04 00:00:00-05:00,111.42,112.84,109.67,112.21,none,41.146817895400105,1490736.4643728982
2020-11-05 00:00:00-05:00,115.14,116.77,114.09,116.19,none,50.014675667742864,1543561.624788879
2020-11-06 00:00:00-05:00,115.7,116.56,113.56,116.06,none,54.54545454545456,1541836.1798506686
2020-11-09 00:00:00-05:00,117.83,119.29,113.48,113.74,none,48.48768319301528,1511043.6240302979
2020-11-10 00:00:00-05:00,112.99,114.99,111.6,113.4,none,48.9147530670022,1506530.9218842092
2020-11-11 00:00:00-05:00,114.59,116.98,113.86,116.84,none,55.640199238206876,1552188.8494799312
2020-11-12 00:00:00-05:00,116.97,117.86,115.94,116.57,none,56.333432215959654,1548605.2330698017
2020-11-13 00:00:00-05:00,116.8,117.02,115.26,116.62,none,56.385185185185186,1549268.8657383444
2020-11-16 00:00:00-05:00,116.29,118.31,115.53,117.64,none,55.74263379434758,1562806.9721766107
2020-11-17 00:00:00-05:00,116.9,118.0,116.33,116.75,none,64.19667590027703,1550994.3106765547
2020-11-18 00:00:00-05:00,115.98,117.17,115.39,115.42,none,55.44100801832763,1533341.681693325
2020-11-19 00:00:00-05:00,114.99,116.42,114.22,116.01,none,73.77929687500003,1541172.5471821262
2020-11-20 00:00:00-05:00,116.01,116.14,114.69,114.74,none,69.75992613111723,1524316.2774011474
2020-11-23 00:00:00-05:00,114.59,115.02,111.23,111.33,none,57.50853242320818,1479056.5294065508
2020-11-24 00:00:00-05:00,111.39,113.28,110.1,112.62,none,51.008362026561755,1496178.2522549466
2020-11-25 00:00:00-05:00,112.99,114.16,112.62,113.46,none,42.05933682373472,1507327.28108646
2020-11-27 00:00:00-05:00,113.99,114.89,113.65,114.01,none,44.17944349801251,1514627.2404404273
2020-11-30 00:00:00-05:00,114.38,118.29,114.22,116.41,none,57.54663651780667,1546481.608530466
2020-12-01 00:00:00-05:00,118.33,120.74,117.35,120.0,none,65.75931232091688,1594130.4341318153
2020-12-02 00:00:00-05:00,119.32,120.64,118.21,120.35,none,59.83193277310921,1598775.8628116127
2020-12-03 00:00:00-05:00,120.78,121.04,119.5,120.22,none,60.304912478825536,1597050.4178734024
2020-12-04 00:00:00-05:00,119.89,120.14,118.83,119.54,none,57.960741548527814,1588025.0135812247
2020-12-07 00:00:00-05:00,119.6,121.81,119.54,121.01,none,58.96753592336351,1607535.8140363733
2020-12-08 00:00:00-05:00,121.62,122.21,120.36,121.63,none,63.17494600431966,1615764.8591262999
2020-12-09 00:00:00-05:00,121.77,123.16,118.32,119.08,none,59.27051671732523,1581919.5930306339
2020-12-10 00:00:00-05:00,117.83,121.13,117.49,120.51,none,60.932944606414,1600899.4873509486
2020-12-11 00:00:00-05:00,119.72,120.04,117.88,119.7,none,62.32604373757459,1590148.6381205607
2020-12-14 00:00:00-05:00,119.89,120.62,118.85,119.08,none,72.36006924408542,1581919.5930306339
2020-12-15 00:00:00-05:00,121.59,125.07,121.38,125.05,sell,78.2371649250341,1659364.9945434055
2020-12-16 00:00:00-05:00,124.59,125.53,123.76,124.98,none,77.11864406779665,1659364.9945434055
2020-12-17 00:00:00-05:00,126.05,126.71,125.2,125.85,none,77.45825602968463,1659364.9945434055
2020-12-18 00:00:00-05:00,126.1,126.24,123.33,123.86,none,67.61229314420808,1659364.9945434055
2020-12-21 00:00:00-05:00,122.25,125.47,120.72,125.39,none,64.11733892090103,1659364.9945434055
2020-12-22 00:00:00-05:00,128.7,131.43,126.78,128.96,none,69.29627969520399,1659364.9945434055
2020-12-23 00:00:00-05:00,129.23,129.5,127.88,128.06,none,66.98440207972273,1659364.9945434055
2020-12-24 00:00:00-05:00,128.41,130.5,128.2,129.05,none,70.32920051303978,1659364.9945434055
2020-12-28 00:00:00-05:00,131.02,134.3,130.55,133.66,none,73.84093479080286,1659364.9945434055
2020-12-29 00:00:00-05:00,134.99,135.72,131.37,131.88,none,68.50848681834597,1659364.9945434055
2020-12-30 00:00:00-05:00,132.58,132.98,130.45,130.76,none,72.23914699162222,1659364.9945434055
2020-12-31 00:00:00-05:00,131.11,131.76,128.8,129.75,none,67.87925696594428,1659364.9945434055
2021-01-04 00:00:00-05:00,130.56,130.65,123.95,126.54,none,62.11048158640228,1659364.9945434055
2021-01-05 00:00:00-05:00,126.04,128.82,125.59,128.11,none,65.46762589928062,1659364.9945434055
2021-01-06 00:00:00-05:00,124.89,128.15,123.58,123.8,none,47.72974936432982,1659364.9945434055
2021-01-07 00:00:00-05:00,125.52,128.72,125.03,128.02,none,54.7979797979798,1659364.9945434055
2021-01-08 00:00:00-05:00,129.5,129.69,127.35,129.13,none,55.13784461152883,1659364.9945434055
2021-01-11 00:00:00-05:00,126.33,127.29,125.65,126.12,none,53.43047965998786,1659364.9945434055
2021-01-12 00:00:00-05:00,125.65,126.82,124.05,125.95,none,50.88663711209627,1659364.9945434055
2021-01-13 00:00:00-05:00,125.91,128.54,125.64,127.99,none,48.38602329450913,1659364.9945434055
2021-01-14 00:00:00-05:00,127.9,128.1,125.91,126.06,none,46.782496782496786,1659364.9945434055
2021-01-15 00:00:00-05:00,125.93,127.34,124.19,124.32,none,42.569902607602856,1659364.9945434055
2021-01-19 00:00:00-05:00,124.95,125.86,124.13,125.0,none,34.48028673835127,1659364.9945434055
2021-01-20 00:00:00-05:00,125.81,129.56,125.7,129.11,none,45.41845848494876,1659364.9945434055
2021-01-21 00:00:00-05:00,130.84,136.58,130.63,133.84,none,54.55082742316787,1659364.9945434055
2021-01-22 00:00:00-05:00,133.26,136.75,132.03,135.99,none,58.91938250428817,1659364.9945434055
2021-01-25 00:00:00-05:00,139.9,141.88,133.52,139.76,none,68.59876195835676,1659364.9945434055
2021-01-26 00:00:00-05:00,140.42,141.1,138.24,139.99,none,67.36842105263156,1659364.9945434055
2021-01-27 00:00:00-05:00,140.25,141.1,137.3,138.91,none,74.39457539554407,1659364.9945434055
2021-01-28 00:00:00-05:00,136.43,138.85,133.67,134.05,none,59.53812084783297,1659364.9945434055
2021-01-29 00:00:00-05:00,132.82,133.71,127.33,129.04,none,49.873275133765134,1659364.9945434055
2021-02-01 00:00:00-05:00,130.79,132.38,128.03,131.17,none,57.29136586774471,1659364.9945434055
2021-02-02 00:00:00-05:00,132.72,133.29,131.63,132.0,none,58.57183338056105,1659364.9945434055
2021-02-03 00:00:00-05:00,132.75,132.76,130.65,130.97,none,54.346557759626606,1659364.9945434055
2021-02-04 00:00:00-05:00,133.28,134.36,131.61,134.35,none,61.60089560593336,1659364.9945434055
2021-02-05 00:00:00-05:00,134.51,134.58,133.05,133.93,none,63.96396396396398,1659364.9945434055
2021-02-08 00:00:00-05:00,133.22,134.13,132.13,134.08,none,63.40023612750886,1659364.9945434055
2021-02-09 00:00:00-05:00,133.79,135.03,133.04,133.2,none,56.672104404567655,1659364.9945434055
2021-02-10 00:00:00-05:00,133.66,134.16,131.62,132.59,none,47.64417640407087,1659364.9945434055
2021-02-11 00:00:00-05:00,133.09,133.57,131.0,132.34,none,42.590336987413714,1659364.9945434055
2021-02-12 00:00:00-05:00,131.57,132.73,130.92,132.57,none,32.954006638217194,1659364.9945434055
2021-02-16 00:00:00-05:00,132.69,133.2,130.04,130.44,none,29.23010004349716,1659364.9945434055
2021-02-17 00:00:00-05:00,128.54,129.49,126.79,128.13,none,27.74566473988439,1659364.9945434055
2021-02-18 00:00:00-05:00,126.53,127.31,124.77,127.03,none,32.844574780058636,1659364.9945434055
2021-02-19 00:00:00-05:00,127.55,128.01,126.14,127.18,none,44.03846153846158,1659364.9945434055
2021-02-22 00:00:00-05:00,125.36,127.04,123.0,123.39,none,27.462340672074205,1659364.9945434055
2021-02-23 00:00:00-05:00,121.2,124.09,115.94,123.26,buy,23.611111111111114,1659230.516922772
2021-02-24 00:00:00-05:00,122.36,122.96,119.7,122.76,none,24.39176543980038,1652506.635891098
2021-02-25 00:00:00-05:00,122.1,123.84,118.05,118.49,none,3.132387706855795,1595084.6918806036
2021-02-26 00:00:00-05:00,120.05,122.27,118.69,118.75,none,4.713603818615795,1598581.110017074
2021-03-01 00:00:00-05:00,121.19,125.28,120.25,125.15,none,30.59539330725771,1684646.787222499
2021-03-02 00:00:00-05:00,125.75,126.06,122.42,122.53,none,28.44444444444447,1649413.6506165282
2021-03-03 00:00:00-05:00,122.23,123.11,119.32,119.54,none,25.949133800221176,1609204.8420471188
2021-03-04 00:00:00-05:00,119.23,121.04,116.17,117.65,buy,24.469933958985067,1583788.5717473917
2021-03-05 00:00:00-05:00,118.48,119.42,115.14,118.91,none,27.080536912751683,1600732.7519472097
2021-03-08 00:00:00-05:00,118.43,118.5,113.81,113.95,buy,24.731841863315978,1534031.8521130055
2021-03-09 00:00:00-05:00,116.57,119.54,116.33,118.59,none,36.355835240274615,1596429.4680869386
2021-03-10 00:00:00-05:00,119.17,119.64,116.98,117.5,none,36.36623748211732,1581771.4074378896
2021-03-11 00:00:00-05:00,120.01,120.66,118.75,119.44,none,39.46652150244964,1607860.065840784
2021-03-12 00:00:00-05:00,117.91,118.66,116.7,118.53,none,42.82339043118725,1595622.6023631375
2021-03-15 00:00:00-04:00,118.9,121.44,117.93,121.43,none,47.5020475020475,1634621.112346846
2021-03-16 00:00:00-04:00,123.1,124.59,122.14,122.97,none,50.27873639500928,1655330.665924401
2021-03-17 00:00:00-04:00,121.48,123.26,119.81,122.18,none,55.39631471190408,1644706.9338943565
2021-03-18 00:00:00-04:00,120.34,120.63,117.83,118.04,none,49.0675072235356,1589033.1989520974
2021-03-19 00:00:00-04:00,117.42,118.92,117.2,117.51,none,38.136645962732906,1581905.8850585232
2021-03-22 00:00:00-04:00,117.84,121.31,117.77,120.84,none,47.43239137040413,1626686.9327294708
2021-03-23 00:00:00-04:00,120.78,121.67,119.61,120.01,none,50.764227642276424,1615525.2902168923
2021-03-24 00:00:00-04:00,120.28,120.36,117.59,117.61,none,49.93602047344849,1583250.6612648577
2021-03-25 00:00:00-04:00,117.07,119.14,116.54,118.1,none,48.67169563791406,1589840.064675898
2021-03-26 00:00:00-04:00,117.86,118.97,116.46,118.7,none,59.08916953693073,1597908.7219139067
2021-03-29 00:00:00-04:00,119.13,120.04,118.23,118.88,none,50.66912782648821,1600329.3190853093
2021-03-30 00:00:00-04:00,117.63,117.91,116.4,117.42,none,49.81851179673322,1580695.586472822
2021-03-31 00:00:00-04:00,119.13,120.97,118.64,119.62,none,50.4035874439462,1610280.6630121865
2021-04-01 00:00:00-04:00,121.1,121.61,119.96,120.46,none,54.34098065677012,1621576.7831453984
2021-04-05 00:00:00-04:00,121.31,123.55,120.52,123.3,none,54.21741091565176,1659768.4274053057
2021-04-06 00:00:00-04:00,123.88,124.5,123.05,123.6,none,51.505016722408016,1663802.75602431
2021-04-07 00:00:00-04:00,123.23,125.27,122.55,125.25,none,57.04451583295088,1685991.5634288336
2021-04-08 00:00:00-04:00,126.28,127.69,125.86,127.66,none,73.97806580259221,1718400.6700015015
2021-04-09 00:00:00-04:00,127.12,130.29,126.79,130.25,sell,78.79746835443038,1751344.459593808
2021-04-12 00:00:00-04:00,129.78,130.1,127.93,128.53,none,68.74695270599707,1751344.459593808
2021-04-13 00:00:00-04:00,129.7,131.87,129.2,131.65,sell,75.52631578947368,1751344.459593808
2021-04-14 00:00:00-04:00,132.15,132.21,128.94,129.3,none,75.69230769230774,1751344.459593808
